Station_ID,Date_Time,air_temp_F,relative_humidity_percent,wind_speed_mph,wind_direction_degrees,wind_gust_mph,precip_accum_one_hour_inches,solar_radiation_W_m2,soil_temp_F,precip_accum_inches,volt_set_1,soil_moisture_percent,air_temp_high_24_hour_F,air_temp_low_24_hour_F,dew_point_temp_F,wind_chill_F,wind_cardinal_direction,heat_index_F
CXXC1,10/11/2019 09:00 PDT,59.2,8,4.7,82,,0,33.21,55.99,,,1.4,,,-2.01,,E,
CXXC1,10/11/2019 10:00 PDT,62.4,8,2.71,147,,0,267.8,57.99,,,2.2,,,0.41,,SSE,
CXXC1,10/11/2019 11:00 PDT,65.1,7,4.99,118,,0,473,64,,,2.3,,,-0.34,,ESE,
CXXC1,10/11/2019 12:00 PDT,67.3,7,6.2,88,,0,645.9,71.01,,,2,,,1.3,,E,
CXXC1,10/11/2019 13:00 PDT,70.2,7,9.48,76,,0,769.2,78.01,,,2.3,,,3.46,,ENE,
CXXC1,10/11/2019 14:00 PDT,71.4,7,10.49,74,,0,828,82.99,,,2.7,,,4.36,,ENE,
CXXC1,10/11/2019 15:00 PDT,73,5,12.1,71,,0,817,86,,,3.2,,,-1.49,,ENE,
CXXC1,10/11/2019 16:00 PDT,74.5,6,11.79,74,,0,738.1,87.01,,,3,,,3.39,,ENE,
CXXC1,10/11/2019 17:00 PDT,75.7,6,11.3,70,,0,597.3,87.01,,,2.9,,,4.27,,ENE,
CXXC1,10/11/2019 18:00 PDT,76.1,6,10.2,71,,0,406.4,84.99,,,3.4,,,4.56,,ENE,
CXXC1,10/11/2019 19:00 PDT,74.7,7,9.6,68,,0,191.4,81,,,2.7,,,6.82,,ENE,
CXXC1,10/11/2019 20:00 PDT,70.3,18,10.49,40,,0,17.61,77,,,2.3,,,24.75,,NE,
CXXC1,10/11/2019 21:00 PDT,66.9,22,12.1,35,,0,0.04,73.99,,,2.3,,,26.72,,NE,
CXXC1,10/11/2019 22:00 PDT,64.8,24,4.9,30,,0,0.03,71.01,,,2,,,27.04,,NNE,
CXXC1,10/11/2019 23:00 PDT,62.1,25,3.2,46,,0,0.04,68,,,2.5,,,25.71,,NE,
CXXC1,10/12/2019 00:00 PDT,60.1,24,3,56,,0,0.03,64.99,,,2.2,,,23.03,,NE,
CXXC1,10/12/2019 01:00 PDT,59.7,30,4.5,53,,0,0.02,63,0,,2.1,,,28.05,,NE,
CXXC1,10/12/2019 02:00 PDT,58.6,27,3.4,58,,0,0.02,61,,,1.9,,,24.55,,ENE,
CXXC1,10/12/2019 03:00 PDT,56.5,21,4.21,53,,0,0.02,60.01,,,1.4,,,16.86,,NE,
CXXC1,10/12/2019 04:00 PDT,57.9,23,2.59,64,,0,0.02,57.99,,,2.5,,,20.16,,ENE,
CXXC1,10/12/2019 05:00 PDT,54.7,30,4.9,57,,0,0.03,57,,,1.8,,,23.68,,ENE,
CXXC1,10/12/2019 06:00 PDT,53.4,27,5.91,50,,0,0.04,55.99,,,0.9,,,20.06,,NE,
CXXC1,10/12/2019 07:00 PDT,52.9,19,6.51,50,,0,0.03,55,,,2,,,11.58,,NE,
CXXC1,10/12/2019 08:00 PDT,54.7,23,5.1,55,,0,0.54,55,,,1.5,,,17.44,,NE,
CXXC1,10/12/2019 09:00 PDT,55.4,23,3.09,60,,0,33.29,54,,,2.5,,,18.03,,ENE,
CXXC1,10/12/2019 10:00 PDT,61,16,1.5,72,,0,260.3,57,,,1.5,,,14.38,,ENE,
CXXC1,10/12/2019 11:00 PDT,66.9,16,2.19,54,,0,463.6,63,,,1.9,,,19.2,,NE,
CXXC1,10/12/2019 12:00 PDT,68.9,13,5.79,66,,0,637.6,71.01,,,2,,,16.04,,ENE,
CXXC1,10/12/2019 13:00 PDT,71.1,13,8.1,58,,0,761.5,77,,,2.7,,,17.8,,ENE,
CXXC1,10/12/2019 14:00 PDT,71.8,10,9.4,61,,0,821,82.99,,,2.5,,,12.42,,ENE,
CXXC1,10/12/2019 15:00 PDT,72.7,10,8.3,59,,0,812,86,,,3.4,,,13.12,,ENE,
CXXC1,10/12/2019 16:00 PDT,74.7,10,8.59,53,,0,735,88,,,3.2,,,14.67,,NE,
CXXC1,10/12/2019 17:00 PDT,74.5,10,9.19,52,,0,591.2,89.01,,,3.2,,,14.51,,NE,
CXXC1,10/12/2019 18:00 PDT,73.8,11,9.1,59,,0,398.4,86,,,3.4,,,16.12,,ENE,
CXXC1,10/12/2019 19:00 PDT,72,13,9.19,67,,0,170.8,82,,,2.7,,,18.52,,ENE,
CXXC1,10/12/2019 20:00 PDT,69.8,16,8.3,67,,0,17.46,77,,,2.6,,,21.56,,ENE,
CXXC1,10/12/2019 21:00 PDT,67.1,18,6.51,61,,0,0.04,73.99,,,2.3,,,22.11,,ENE,
CXXC1,10/12/2019 22:00 PDT,64,17,2.8,54,,0,0.04,70,,,2.2,,,18.22,,NE,
CXXC1,10/12/2019 23:00 PDT,63.9,17,2.91,68,,0,0.03,66.99,,,2,,,18.14,,ENE,
CXXC1,10/13/2019 00:00 PDT,64.4,18,4,69,,0,0.02,64.99,,,2.1,,,19.88,,ENE,
CXXC1,10/13/2019 01:00 PDT,61.5,22,2.91,60,,0,0.02,64,0,,1.5,,,22.16,,ENE,
CXXC1,10/13/2019 02:00 PDT,60.4,22,3.8,60,,0,0.04,63,,,2.3,,,21.23,,ENE,
CXXC1,10/13/2019 03:00 PDT,60.1,23,4.09,58,,0,0.04,61,,,1.8,,,22.02,,ENE,
CXXC1,10/13/2019 04:00 PDT,59,19,5.3,51,,0,0.03,60.01,,,0.8,,,16.65,,NE,
CXXC1,10/13/2019 05:00 PDT,58.8,24,4.99,51,,0,0.03,59,,,1.8,,,21.92,,NE,
CXXC1,10/13/2019 06:00 PDT,58.5,24,3,81,,0,0.03,57.99,,,2.3,,,21.67,,E,
CXXC1,10/13/2019 07:00 PDT,58.1,25,4.5,56,,0,0.01,57,,,1.8,,,22.29,,NE,
CXXC1,10/13/2019 08:00 PDT,57.7,23,4.7,57,,0,0.56,57,,,2,,,19.99,,ENE,
CXXC1,10/13/2019 09:00 PDT,57.9,22,5.61,48,,0,32.63,57,,,1.5,,,19.12,,NE,
CXXC1,10/13/2019 10:00 PDT,62.2,17,3,54,,0,244.6,59,,,1.8,,,16.75,,NE,
CXXC1,10/13/2019 11:00 PDT,70,15,3.2,173,,0,446,66,,,1.4,,,20.22,,S,
CXXC1,10/13/2019 12:00 PDT,74.8,14,1.9,169,,0,618.5,73,,,2,,,22.48,,S,
CXXC1,10/13/2019 13:00 PDT,77,15,3.49,133,,0,737.6,81,,,2.3,,,25.89,,SE,
CXXC1,10/13/2019 14:00 PDT,77.7,14,7.4,48,,0,792.7,87.01,,,3,,,24.81,,NE,
CXXC1,10/13/2019 15:00 PDT,77.7,14,8.99,59,,0,780.8,90,,,2.7,,,24.81,,ENE,
CXXC1,10/13/2019 16:00 PDT,77.2,14,9.6,58,,0,698,91,,,3.4,,,24.41,,ENE,
CXXC1,10/13/2019 17:00 PDT,77.4,14,8.59,53,,0,550.1,90,,,3.2,,,24.57,,NE,
CXXC1,10/13/2019 18:00 PDT,77.5,14,6.6,32,,0,367.1,89.01,,,3.2,,,24.65,,NNE,
CXXC1,10/13/2019 19:00 PDT,74.8,17,7.2,309,,0,165.9,84,,,2.7,,,27.09,,NW,
CXXC1,10/13/2019 20:00 PDT,70.2,17,4.5,346,,0,12.27,79,,,3,,,23.32,,NNW,
CXXC1,10/13/2019 21:00 PDT,66,16,4.7,339,,0,0.04,75,,,3,,,18.46,,NNW,
CXXC1,10/13/2019 22:00 PDT,63.5,16,3.31,304,,0,0.04,72,,,2.5,,,16.42,,NW,
CXXC1,10/13/2019 23:00 PDT,60.4,21,2.01,7,,0,0.04,69.01,,,2.3,,,20.14,,N,
CXXC1,10/14/2019 00:00 PDT,58.3,23,2.51,52,,0,0.04,66,,,2.1,,,20.49,,NE,
CXXC1,10/14/2019 01:00 PDT,57.2,15,2.91,44,,0,0.05,64,0,,1.9,,,9.85,,NE,
CXXC1,10/14/2019 02:00 PDT,58.1,17,3.4,39,,0,0.03,63,,,2.3,,,13.38,,NE,
CXXC1,10/14/2019 03:00 PDT,54.9,18,4.21,50,,0,0.05,61,,,2.3,,,12.03,,NE,
CXXC1,10/14/2019 04:00 PDT,54.7,29,3.89,51,,0,0.07,60.01,,,1.5,,,22.87,,NE,
CXXC1,10/14/2019 05:00 PDT,54.5,37,2.59,49,,0,0.03,59,,,1.8,,,28.57,,NE,
CXXC1,10/14/2019 06:00 PDT,54.9,40,3.8,52,,0,0.04,57.99,,,2,,,30.85,,NE,
CXXC1,10/14/2019 07:00 PDT,53.4,41,5.21,52,,0,0.04,57,,,2,,,30.11,,NE,
CXXC1,10/14/2019 08:00 PDT,54.7,40,5.3,50,,0,0.45,57,,,2,,,30.67,,NE,
CXXC1,10/14/2019 09:00 PDT,57.2,36,3,55,,0,33.14,57,,,1,,,30.31,,NE,
CXXC1,10/14/2019 10:00 PDT,61.5,30,1.1,71,,0,228,59,,,1.8,,,29.62,,ENE,
CXXC1,10/14/2019 11:00 PDT,64.8,29,3.2,58,,0,427.6,64.99,,,2.3,,,31.67,,ENE,
CXXC1,10/14/2019 12:00 PDT,67.3,27,3.4,65,,0,600.8,72,,,2.8,,,32.07,,ENE,
CXXC1,10/14/2019 13:00 PDT,68.5,25,5.79,63,,0,723.1,79,,,2.7,,,31.2,,ENE,
CXXC1,10/14/2019 14:00 PDT,70.2,22,5.7,56,,0,783.5,84.99,,,3,,,29.51,,NE,
CXXC1,10/14/2019 15:00 PDT,71.6,22,6.2,61,,0,775.2,89.01,,,3.2,,,30.69,,ENE,
CXXC1,10/14/2019 16:00 PDT,71.6,21,5.99,63,,0,699.6,90,,,2.7,,,29.55,,ENE,
CXXC1,10/14/2019 17:00 PDT,72.9,20,5.61,51,,0,558.8,90,,,3.2,,,29.45,,NE,
CXXC1,10/14/2019 18:00 PDT,72.7,21,7,45,,0,371.9,87.01,,,2.9,,,30.48,,NE,
CXXC1,10/14/2019 19:00 PDT,70.5,24,7.09,51,,0,162.5,82.99,,,2.5,,,31.9,,NE,
CXXC1,10/14/2019 20:00 PDT,66.7,28,4.7,54,,0,11.1,78.01,,,2.3,,,32.45,,NE,
CXXC1,10/14/2019 21:00 PDT,62.6,30,2.19,83,,0,0.07,73.99,,,2.3,,,30.58,,E,
CXXC1,10/14/2019 22:00 PDT,61.9,32,2.01,60,,0,0.06,70,,,2.7,,,31.57,,ENE,
CXXC1,10/14/2019 23:00 PDT,59,32,3.4,51,,0,0.04,68,,,1.8,,,29.01,,NE,
CXXC1,10/15/2019 00:00 PDT,59.2,31,4.09,65,,0,0.03,66,,,2.1,,,28.41,,ENE,
CXXC1,10/15/2019 01:00 PDT,58.3,30,4.61,57,,0,0.03,64,0,,2.5,,,26.83,,ENE,
CXXC1,10/15/2019 02:00 PDT,57.7,29,6.2,48,,0,0.05,63,,,1.5,,,25.48,,NE,
CXXC1,10/15/2019 03:00 PDT,57.6,26,6.51,48,,0,0.04,62.01,,,1.4,,,22.79,,NE,
CXXC1,10/15/2019 04:00 PDT,57.7,26,3.89,56,,0,0.05,61,,,2,,,22.87,,NE,
CXXC1,10/15/2019 05:00 PDT,59.7,28,5.91,51,,0,0.05,60.01,,,2,,,26.38,,NE,
CXXC1,10/15/2019 06:00 PDT,59.5,29,6.29,56,,0,0.02,59,,,2.5,,,27.05,,NE,
CXXC1,10/15/2019 07:00 PDT,58.8,34,3.31,53,,0,0.02,57.99,,,1.8,,,30.32,,NE,
CXXC1,10/15/2019 08:00 PDT,55.8,36,2.01,55,,0,0.44,57,,,2,,,29.06,,NE,
CXXC1,10/15/2019 09:00 PDT,55.6,33,4.99,52,,0,29.55,57,,,1.5,,,26.76,,NE,
CXXC1,10/15/2019 10:00 PDT,61.2,26,1.9,68,,0,241.2,60.01,,,1.5,,,25.89,,ENE,
CXXC1,10/15/2019 11:00 PDT,67.5,21,2.19,151,,0,440.6,66,,,1.9,,,26.11,,SSE,
CXXC1,10/15/2019 12:00 PDT,69.1,21,5.1,72,,0,611.1,73,,,2.2,,,27.45,,ENE,
CXXC1,10/15/2019 13:00 PDT,71.1,20,7.49,67,,0,730.3,80.01,,,2.6,,,27.95,,ENE,
CXXC1,10/15/2019 14:00 PDT,72.3,20,9.48,61,,0,787.7,84.99,,,3.2,,,28.95,,ENE,
CXXC1,10/15/2019 15:00 PDT,74.3,18,11.01,63,,0,777.5,87.01,,,3.2,,,28.06,,ENE,
CXXC1,10/15/2019 16:00 PDT,75.2,21,13.4,54,,0,699.8,89.01,,,3.2,,,32.58,,NE,
CXXC1,10/15/2019 17:00 PDT,75.2,20,11.61,51,,0,558.2,88,,,3.2,,,31.38,,NE,
CXXC1,10/15/2019 18:00 PDT,74.8,21,8.9,46,,0,367.5,86,,,2.9,,,32.24,,NE,
CXXC1,10/15/2019 19:00 PDT,72.5,23,4.99,45,,0,155.8,82,,,3,,,32.55,,NE,
CXXC1,10/15/2019 20:00 PDT,68.4,27,3.4,50,,0,5.82,78.01,,,3,,,33.02,,NE,
CXXC1,10/15/2019 21:00 PDT,64.9,28,4.61,60,,0,0.03,73.99,,,2.3,,,30.89,,ENE,
CXXC1,10/15/2019 22:00 PDT,66.2,21,4.09,77,,0,0.03,71.01,,,2.5,,,25.01,,ENE,
CXXC1,10/15/2019 23:00 PDT,67.8,24,4.81,68,,0,0.02,69.01,,,2.2,,,29.6,,ENE,
CXXC1,10/16/2019 00:00 PDT,66.2,25,6.91,57,,0,0.01,68,,,1.8,,,29.23,,ENE,
CXXC1,10/16/2019 01:00 PDT,65.7,29,7.81,58,,0,0.02,66,0,,2,,,32.45,,ENE,
CXXC1,10/16/2019 02:00 PDT,64,33,7.49,52,,0,0.01,64.99,,,2.2,,,34.18,,NE,
CXXC1,10/16/2019 03:00 PDT,61.9,33,4.09,73,,0,0.03,64,,,2.1,,,32.33,,ENE,
CXXC1,10/16/2019 04:00 PDT,62.4,32,3.89,72,,0,0.02,63,,,2.1,,,32.01,,ENE,
CXXC1,10/16/2019 05:00 PDT,62.2,32,4.5,54,,0,0.03,62.01,,,1.5,,,31.83,,NE,
CXXC1,10/16/2019 06:00 PDT,62.2,33,4.61,49,,0,0.01,61,,,1.4,,,32.59,,NE,
CXXC1,10/16/2019 07:00 PDT,61.7,34,2.42,66,,0,0.02,60.01,,,2.3,,,32.9,,ENE,
CXXC1,10/16/2019 08:00 PDT,62.1,35,2.91,54,,0,0.54,59,,,2.2,,,33.98,,NE,
CXXC1,10/16/2019 09:00 PDT,61.7,33,2.71,56,,0,39.46,59,,,1.8,,,32.15,,NE,
CXXC1,10/16/2019 10:00 PDT,66.2,26,1.79,69,,0,217.9,63,,,1.9,,,30.19,,ENE,
CXXC1,10/16/2019 11:00 PDT,73.8,24,2.8,145,,0,363.6,66.99,,,2,,,34.72,,SE,
CXXC1,10/16/2019 12:00 PDT,74.8,18,2.71,173,,0,494.6,73.99,,,2.3,,,28.47,,S,
CXXC1,10/16/2019 13:00 PDT,81.5,15,2.19,208,,0,662,80.01,,,2.8,,,29.53,,SSW,79.34
CXXC1,10/16/2019 14:00 PDT,81.9,16,6.4,50,,0,640,86,,,3,,,31.43,,NE,79.64
CXXC1,10/16/2019 15:00 PDT,81.3,20,9.4,51,,0,616.2,88,,,2.9,,,36.48,,NE,79.4
CXXC1,10/16/2019 16:00 PDT,80.1,19,10,59,,0,498.9,88,,,2.9,,,34.19,,ENE,78.7
CXXC1,10/16/2019 17:00 PDT,80.2,20,9.19,57,,0,353.6,87.01,,,3.6,,,35.56,,ENE,78.86
CXXC1,10/16/2019 18:00 PDT,78.6,22,9.19,56,,0,218.3,84.99,,,2.9,,,36.61,,NE,
CXXC1,10/16/2019 19:00 PDT,78.3,22,7.4,36,,0,132.2,82,,,2.7,,,36.35,,NE,
CXXC1,10/16/2019 20:00 PDT,75.6,26,4.7,1,,0,5.54,78.01,,,2.7,,,38.28,,N,
CXXC1,10/16/2019 21:00 PDT,73.4,27,3.2,340,,0,0.02,75.99,,,3,,,37.34,,NNW,
CXXC1,10/16/2019 22:00 PDT,70.3,35,3.8,58,,0,0.02,73,,,2.3,,,41.27,,ENE,
CXXC1,10/16/2019 23:00 PDT,70.7,35,2.8,72,,0,0.02,71.01,,,3,,,41.62,,ENE,
CXXC1,10/17/2019 00:00 PDT,68.5,33,1.7,44,,0,0.02,70,,,2.5,,,38.16,,NE,
CXXC1,10/17/2019 01:00 PDT,67.3,33,3.2,47,,0,0.04,69.01,0,,2.2,,,37.1,,NE,
CXXC1,10/17/2019 02:00 PDT,64.4,33,2.3,44,,0,0.04,66.99,,,2.2,,,34.54,,NE,
CXXC1,10/17/2019 03:00 PDT,64,30,3.4,50,,0,0.02,66,,,2,,,31.81,,NE,
CXXC1,10/17/2019 04:00 PDT,63.9,42,2.3,44,,0,0.04,64.99,,,2,,,40.23,,NE,
CXXC1,10/17/2019 05:00 PDT,60.3,42,2.71,62,,0,0.05,64,,,2,,,36.97,,ENE,
CXXC1,10/17/2019 06:00 PDT,56.5,51,5.21,47,,0,0.04,63,,,2.1,,,38.45,,NE,
CXXC1,10/17/2019 07:00 PDT,56.8,53,4.61,16,,0,0.02,62.01,,,2.5,,,39.72,,NNE,
CXXC1,10/17/2019 08:00 PDT,52.9,65,2.01,129,,0,0.27,60.01,,,1.3,,,41.35,,SE,
CXXC1,10/17/2019 09:00 PDT,53.8,67,7.61,67,,0,26.24,60.01,,,1.5,,,43,,ENE,
CXXC1,10/17/2019 10:00 PDT,55.8,70,9.48,34,,0,217.2,62.01,,,1.5,,,46.08,,NE,
CXXC1,10/17/2019 11:00 PDT,58.6,69,9.31,43,,0,411.8,66,,,2,,,48.38,,NE,
CXXC1,10/17/2019 12:00 PDT,61.2,69,9.6,61,,0,590.1,71.01,,,2.3,,,50.87,,ENE,
CXXC1,10/17/2019 13:00 PDT,61,68,9.8,65,,0,710.1,77,,,2.2,,,50.28,,ENE,
CXXC1,10/17/2019 14:00 PDT,61.7,63,8.9,67,,0,743.3,82,,,2.6,,,48.89,,ENE,
CXXC1,10/17/2019 15:00 PDT,63,62,7.61,53,,0,762.3,84.99,,,3.2,,,49.69,,NE,
CXXC1,10/17/2019 16:00 PDT,64.4,60,8.5,54,,0,688,86,,,3.8,,,50.13,,NE,
CXXC1,10/17/2019 17:00 PDT,65.7,60,8.99,48,,0,492.1,86,,,3,,,51.35,,NE,
CXXC1,10/17/2019 18:00 PDT,65.7,57,7.9,30,,0,329.7,82.99,,,3.5,,,49.96,,NNE,
CXXC1,10/17/2019 19:00 PDT,65.5,61,5.79,43,,0,134.9,80.01,,,3.2,,,51.61,,NE,
CXXC1,10/17/2019 20:00 PDT,63,49,6.4,25,,0,6.27,75.99,,,2.5,,,43.42,,NNE,
CXXC1,10/17/2019 21:00 PDT,59.7,51,5.21,22,,0,0.05,72,,,3.2,,,41.41,,NNE,
CXXC1,10/17/2019 22:00 PDT,58.3,53,3.89,17,,0,0.04,69.01,,,2.5,,,41.11,,NNE,
CXXC1,10/17/2019 23:00 PDT,56.3,49,3.89,17,,0,0.02,66.99,,,2.3,,,37.24,,NNE,
CXXC1,10/18/2019 00:00 PDT,55.4,49,3.49,28,,0,0.03,64.99,,,1.9,,,36.41,,NNE,
CXXC1,10/18/2019 01:00 PDT,54.9,49,3.8,31,,0,0.03,63,0,,2.2,,,35.94,,NNE,
CXXC1,10/18/2019 02:00 PDT,54.7,53,5.61,28,,0,0.02,61,,,2.9,,,37.76,,NNE,
CXXC1,10/18/2019 03:00 PDT,54.3,55,5.61,25,,0,0.02,61,,,1.7,,,38.34,,NNE,
CXXC1,10/18/2019 04:00 PDT,53.2,55,4.9,29,,0,0.02,59,,,1.7,,,37.31,,NNE,
CXXC1,10/18/2019 05:00 PDT,52.3,57,3.49,40,,0,0.03,57.99,,,2.2,,,37.38,,NE,
CXXC1,10/18/2019 06:00 PDT,50.4,63,1.7,86,,0,0.02,57,,,2,,,38.16,,E,
CXXC1,10/18/2019 07:00 PDT,48.2,64,3.49,80,,0,0.02,55.99,,,1.5,,,36.47,,E,
CXXC1,10/18/2019 08:00 PDT,46.8,67,3.69,57,,0,0.3,55,,,1.5,,,36.31,,ENE,
CXXC1,10/18/2019 09:00 PDT,47.7,61,2.8,75,,0,22.55,54,,,1.8,,,34.77,,ENE,
CXXC1,10/18/2019 10:00 PDT,53.1,52,3,101,,0,231.5,55.99,,,1.5,,,35.79,,E,
CXXC1,10/18/2019 11:00 PDT,56.5,45,3.09,80,,0,424.1,62.01,,,2,,,35.25,,E,
CXXC1,10/18/2019 12:00 PDT,58.3,42,4,53,,0,564.3,69.01,,,3.1,,,35.15,,NE,
CXXC1,10/18/2019 13:00 PDT,61,39,7.81,42,,0,726,73.99,,,2.2,,,35.72,,NE,
CXXC1,10/18/2019 14:00 PDT,62.1,36,9.48,47,,0,748.9,79,,,3.1,,,34.68,,NE,
CXXC1,10/18/2019 15:00 PDT,63.7,31,7.4,30,,0,747.2,82,,,3.5,,,32.36,,NNE,
CXXC1,10/18/2019 16:00 PDT,64.4,31,6.69,40,,0,669.8,84,,,2.9,,,32.97,,NE,
CXXC1,10/18/2019 17:00 PDT,65.5,32,6.29,30,,0,530.1,84,,,3.6,,,34.73,,NNE,
CXXC1,10/18/2019 18:00 PDT,64.9,35,5.79,18,,0,327.2,82,,,3.1,,,36.47,,NNE,
CXXC1,10/18/2019 19:00 PDT,62.4,37,3.6,24,,0,81.2,78.01,,,2.8,,,35.64,,NNE,
CXXC1,10/18/2019 20:00 PDT,60.1,41,2.3,24,,0,7.27,73,,,2.3,,,36.17,,NNE,
CXXC1,10/18/2019 21:00 PDT,58.6,44,1.21,36,,0,0.03,69.01,,,2.6,,,36.6,,NE,
CXXC1,10/18/2019 22:00 PDT,56.7,48,1.41,27,,0,0.03,66,,,2.2,,,37.08,,NNE,
CXXC1,10/18/2019 23:00 PDT,55.6,50,3.69,48,,0,0.02,64,,,2.2,,,37.11,,NE,
CXXC1,10/19/2019 00:00 PDT,54.5,47,4,48,,0,0.02,63,,,1.8,,,34.52,,NE,
CXXC1,10/19/2019 01:00 PDT,54.5,49,2.19,39,,0,0.03,61,0,,2.4,,,35.57,,NE,
CXXC1,10/19/2019 02:00 PDT,53.8,54,1.79,56,,0,0.03,60.01,,,2.6,,,37.4,,NE,
CXXC1,10/19/2019 03:00 PDT,53.6,58,2.71,56,,0,0.03,57.99,,,2.5,,,39.05,,NE,
CXXC1,10/19/2019 04:00 PDT,52.7,62,3.4,54,,0,0.04,57,,,1.7,,,39.93,,NE,
CXXC1,10/19/2019 05:00 PDT,53.1,64,5.21,36,,0,0.02,57,,,2.2,,,41.13,,NE,
CXXC1,10/19/2019 06:00 PDT,52.5,68,5.3,39,,0,0.03,55.99,,,2.2,,,42.14,,NE,
CXXC1,10/19/2019 07:00 PDT,51.6,69,3,67,,0,0.03,55,,,2.5,,,41.66,,ENE,
CXXC1,10/19/2019 08:00 PDT,50.4,74,5.3,48,,0,0.31,55,,,1.3,,,42.34,,NE,
CXXC1,10/19/2019 09:00 PDT,50,68,7,48,,0,22.94,55,,,2,,,39.75,,NE,
CXXC1,10/19/2019 10:00 PDT,52.5,59,7.61,45,,0,223.4,57,,,1.7,,,38.46,,NE,
CXXC1,10/19/2019 11:00 PDT,55.2,59,7.61,48,,0,407,61,,,2.9,,,41,,NE,
CXXC1,10/19/2019 12:00 PDT,57,53,3.8,56,,0,578.7,66.99,,,2.6,,,39.9,,NE,
CXXC1,10/19/2019 13:00 PDT,58.8,51,4,82,,0,567.8,73,,,2.2,,,40.58,,E,
CXXC1,10/19/2019 14:00 PDT,62.6,46,4.09,94,,0,755.5,80.01,,,2.8,,,41.4,,E,
CXXC1,10/19/2019 15:00 PDT,64.2,43,5.5,57,,0,741.8,82.99,,,3.6,,,41.11,,ENE,
CXXC1,10/19/2019 16:00 PDT,64.9,39,5.7,45,,0,665.2,84.99,,,2.9,,,39.23,,NE,
CXXC1,10/19/2019 17:00 PDT,64.9,40,5.21,51,,0,525.4,84.99,,,3.1,,,39.88,,NE,
CXXC1,10/19/2019 18:00 PDT,65.1,42,4.5,40,,0,347.3,82.99,,,3.1,,,41.32,,NE,
CXXC1,10/19/2019 19:00 PDT,64,45,3.49,44,,0,127.5,79,,,3.1,,,42.11,,NE,
CXXC1,10/19/2019 20:00 PDT,60.8,49,1.79,54,,0,6.02,73.99,,,3.1,,,41.39,,NE,
CXXC1,10/19/2019 21:00 PDT,57.7,54,2.01,58,,0,0.05,70,,,2.9,,,41.04,,ENE,
CXXC1,10/19/2019 22:00 PDT,55.6,52,2.91,60,,0,0.04,66.99,,,2.5,,,38.11,,ENE,
CXXC1,10/19/2019 23:00 PDT,56.8,56,4.09,53,,0,0.02,64.99,,,1.9,,,41.15,,NE,
CXXC1,10/20/2019 00:00 PDT,56.5,58,4.7,50,,0,0.04,64,,,2,,,41.78,,NE,
CXXC1,10/20/2019 01:00 PDT,56.8,59,3,43,,0,0.03,63,0,,2.2,,,42.51,,NE,
CXXC1,10/20/2019 02:00 PDT,58.1,63,5.7,40,,0,0.02,62.01,,,2.7,,,45.47,,NE,
CXXC1,10/20/2019 03:00 PDT,57.4,60,5.7,40,,0,0.02,61,,,2.2,,,43.52,,NE,
CXXC1,10/20/2019 04:00 PDT,56.8,90,6.2,16,,0,0.03,61,,,2.9,,,53.87,,NNE,
CXXC1,10/20/2019 05:00 PDT,54.7,97,7,19,,0,0.01,62.01,,,1.8,,,53.86,,NNE,
CXXC1,10/20/2019 06:00 PDT,53.2,100,5.61,21,,0,0.02,62.01,,,2.2,,,53.2,,NNE,
CXXC1,10/20/2019 07:00 PDT,53.4,86,6.51,20,,0,0.02,61,,,2.5,,,49.28,,NNE,
CXXC1,10/20/2019 08:00 PDT,53.1,88,3.4,16,,0,0.09,61,,,1.9,,,49.6,,NNE,
CXXC1,10/20/2019 09:00 PDT,53.6,84,3,32,,0,11.33,61,,,3.4,,,48.83,,NNE,
CXXC1,10/20/2019 10:00 PDT,54.7,81,2.59,74,,0,129.4,62.01,,,1.8,,,48.93,,ENE,
CXXC1,10/20/2019 11:00 PDT,57.9,74,5.39,30,,0,402.3,66,,,2.2,,,49.59,,NNE,
CXXC1,10/20/2019 12:00 PDT,60.6,63,8.3,40,,0,572.5,71.01,,,2.6,,,47.84,,NE,
CXXC1,10/20/2019 13:00 PDT,62.2,58,8.01,42,,0,684.3,75.99,,,2.8,,,47.14,,NE,
CXXC1,10/20/2019 14:00 PDT,63.5,46,8.59,41,,0,740.6,81,,,2.9,,,42.23,,NE,
CXXC1,10/20/2019 15:00 PDT,64.9,51,8.59,44,,0,733.8,84,,,3.2,,,46.24,,NE,
CXXC1,10/20/2019 16:00 PDT,66.7,40,14.7,37,,0,658.6,84,,,2.9,,,41.5,,NE,
CXXC1,10/20/2019 17:00 PDT,67.1,45,17.09,36,,0,526.4,82.99,,,2.9,,,44.95,,NE,
CXXC1,10/20/2019 18:00 PDT,66.7,43,13.6,38,,0,345.6,81,,,3.1,,,43.39,,NE,
CXXC1,10/20/2019 19:00 PDT,66.2,42,3.69,22,,0,143.8,78.01,,,3.3,,,42.32,,NNE,
CXXC1,10/20/2019 20:00 PDT,63,46,3,24,,0,6.02,73,,,2.9,,,41.77,,NNE,
CXXC1,10/20/2019 21:00 PDT,61.2,50,2.8,31,,0,0.03,70,,,2.6,,,42.29,,NNE,
CXXC1,10/20/2019 22:00 PDT,57.7,52,2.1,57,,0,0.03,66.99,,,3.3,,,40.06,,ENE,
CXXC1,10/20/2019 23:00 PDT,57.2,57,2.59,36,,0,0.02,64.99,,,2.6,,,41.98,,NE,
